"0292159D-8EE5-4B0B-9756-17EF4F55263A"	"0474C672-D911-40E4-8AB7-15FA4D072A9C"	"05BC1ED4-187E-41DB-AFA6-C4529B8FCFA3"	"0929C255-892A-4196-B906-54A5D809FA72"	"0A2B3536-2245-4C0E-BDBC-495766EEEC67"	"0F3D1985-DBA7-4525-92F5-CEF822A2A08F"	"12D39077-7A6C-4BA8-9EBB-CFFF87CD9770"	"150F8364-E67C-4913-831F-832187652123"	"176F3289-5E77-4E1B-8695-FA71478F18F9"	"190602A3-5AC5-405A-9328-8BD78D23B174"	"19EBA91E-4D0E-493E-8297-3466769C0C1B"	"1CFD4B4B-DB79-44CC-A47E-7806308FDDA9"	"1E0DFE20-FCD1-43DF-8DE2-901E95A51523"	"249EA5FD-66E6-4293-838B-586365A336F4"	"30BFBC24-D16F-448F-AEAC-057AEF97B2A7"	"35D9ED81-80CB-474D-A365-D7590A3B0E0B"	"3771176A-F95B-494A-8172-E57260AC372C"	"37DD0B78-3C22-48DE-8471-4F2D8779D90B"	"37EC4174-F358-4860-9D99-98104BE33A70"	"38ABF99F-2098-4214-83E5-4FC5270C1C6F"	"3DD5CD2F-352D-4ACF-ACCC-B5B6D7BAC5C9"	"4361A302-5783-46B0-8921-2EC08F235ACD"	"4485ADB0-AF5F-4A51-BF60-702F4C975DE2"	"4CA0F2AD-18D5-4044-8350-504FFE609B2C"	"4F0FA9B6-514F-4FF4-98CC-0009BC08EB80"	"507D17F8-DDEC-4560-919B-B7D729ECE611"	"593E644B-68A3-4E67-BAB1-BDD99219E072"	"5BB480FD-2D3A-4B4B-AD0F-7F689F761079"	"5CB91881-3359-4FBB-A8E4-DD2F007F01BA"	"5DD39B17-CA54-4C20-BD84-FA7F88DA5B69"	"5F2EB568-4F1C-4241-810D-95C2A13093F7"	"607DBF7C-9714-402B-B03A-2CC96DC5CE02"	"6176BB6D-9D93-4714-B906-C7A54E0D3325"	"6689E110-85D0-445C-8056-108724435D89"	"6777816A-975B-4B53-B039-3CB26D469C47"	"696B8E8A-DD8D-440A-853E-5878B584288D"	"6BAB0D9B-7BA4-4E29-B05E-25893805AABC"	"790E11C9-30D1-40BE-A2BB-89B08A545722"	"7C14EC5E-9FB4-4512-A2B8-10BDB5EFF326"	"7DD0EB2E-EEB9-408E-B0FE-6A65BEC2014C"	"7E813079-D1AA-4977-8DE4-3440B2643EFB"	"87DAEC85-6F71-4239-8D48-5590DA42CE45"	"9506C21A-0F1C-4EF9-9CDA-2E5C46C1A5DC"	"9926508B-C453-4081-B146-CCEC942C106E"	"99470209-71EF-4FFB-95B8-E09125766973"	"996989CD-4161-4D87-948F-3E152AC4D4B0"	"A0782212-49CD-4567-B538-534176BB77D5"	"A3B49FA6-C8FD-43F1-A601-41F153B3442B"	"A6F751BB-BF57-4852-9368-825EFF3C501B"	"A7805FDF-1028-4275-A8F1-3620610199F6"	"AA690CF2-1EC3-4E0A-99CF-DD24992EEE9A"	"B263B4F2-2A41-48CB-89A2-0F10A4620160"	"B68ADC4A-A164-498B-8D60-3B2AD81E217C"	"BDBA1211-1AFE-4CF4-8ED6-509BFF3A2B57"	"C0B6329F-B055-480B-8DA0-D13DC42F7E27"	"C2090E0F-4228-4CF4-B69D-BFD38006E856"	"C3F371A7-0C27-4FE9-90D7-53F8E8BF963F"	"C5D8569F-D8E3-4CE4-AD30-AF4FEC5CF346"	"C926563F-1DD6-4EAF-B7FF-17CF3AB60D21"	"C98BE9BB-CEB5-4886-AA9D-1F8F274A2CEF"	"CA729C97-E303-49AA-A4B2-2E9DD5C0F6AE"	"CA995887-B9FE-45FE-A90A-E2C757D7F37B"	"D1B14E56-23F7-435E-93B9-320012FA4E54"	"D29C76EA-FE7C-45E9-AEAB-0BFE5D81663E"	"D38A9ED2-81AD-43C6-AEB2-9ABC15999412"	"DCA18BD3-9317-4C2E-B7B7-139A69121396"	"DCF0B901-619A-48CB-AF7C-3B05C682133D"	"DFFEA5C8-41AF-4927-A8C4-9E270F8F7106"	"E1C96184-EDCA-44C4-BB80-68492E5BF368"	"E449A211-33FC-45F4-B4F4-03CDE1D4F4BF"	"E8976AD5-04D7-4C42-8897-EFCB2CA0A171"	"EEFAE11A-42AD-497E-B6C6-61E00D1278D1"	"F1A1BFCF-BE56-43F7-B0BF-B1A64A618C86"	"F210498D-01E8-4BE7-9D7F-F216095079E8"	"F235FD23-09B9-41B0-9F2C-8BD1757EB884"	"F4B16D3F-4B7F-4011-8D1B-C0E7F15C6846"	"F634C736-39E8-4323-8155-FA3CC26AC9E3"	"F634FD6E-BA32-4F6A-BCFC-1F3994A137D0"	"F6A88D9F-29CE-44C8-A1C8-4EE014FD4701"	"F71C5D3E-3D79-4658-842B-F3D61BDFD29D"	"FD9FB30F-5F8D-486C-815C-90749331BB20"
"0B59FE7D-0819-4FF2-9A13-BFCB376129BB"	4.33771876205745	5.10782026724805	3.14674801363064	4.50662678014624	5.16135901673895	4.66160447706061	NA	2.54900326202579	3.89287340688877	3.99140330258004	5.42991208388308	2.87215627274829	5.13871626538647	4.38758557071528	NA	3.97354346853249	5.51154782242359	4.84115917321533	4.79628979794896	3.99843371886447	3.71508367069493	4.14066513997674	3.63296316816726	3.78887511577542	4.18315591543401	4.42973613492603	3.37069809257558	4.660799096045	4.62733512712244	3.782759192624	5.13032733445502	5.44700134685752	5.55773932500018	4.45757914699576	4.0971878725709	3.10209052551184	3.7791634237645	5.25414186898565	4.62739658388885	4.59723432612735	4.89621195679186	4.3786522249085	5.47580334479613	3.44653716707364	3.925208921412	5.23898647408134	4.64418246732624	3.98172802536162	4.66997665555826	5.69780714545526	4.01502426332463	3.56454771175595	NA	4.65095799170084	2.82994669594164	4.47115964198198	3.65657729139611	3.65311599316557	5.21155568604386	2.24797326636181	3.97155415344606	2.83884909073726	3.937668314399	2.75663610824585	4.07309486451575	4.17312796993821	4.66051448695497	4.31120269895076	4.23927444702326	4.12833463675372	5.03924354081635	3.95712819767681	4.7488467242099	4.33320537262534	4.65898389025032	5.26776759402882	5.07970208698381	3.90449915539782	4.257150382057	4.36125552005815	5.27503018170263
"0B720667-F05B-4BB6-9C8A-5F34CC85FDDE"	4.64021302564462	5.13670788684043	3.14798532068381	3.49762064978129	4.63986483795508	5.28808594309329	3.56525734342021	NA	3.1300119496719	4.19301322651595	5.57944174092149	3.62096843564429	5.27282520234787	4.42691771388082	NA	4.19487494793038	5.4790985770385	4.77103599575076	5.09068825349095	4.13091244210747	3.84923509131472	4.54523287174697	3.4714384073893	3.76335310874822	4.13321945673249	4.64497005330969	3.50160692241883	4.91088042443792	4.41793646337046	3.62117628177504	5.13549202847897	5.52665970983858	5.56392227528469	4.45524087787096	4.34214622363347	2.35602585719312	3.98054873935977	5.26203083113928	4.60040652872433	4.10588470866923	4.49036587857083	4.55926008611311	5.67150700049807	3.32878720035453	4.3694941621181	5.44143432358443	4.22688332839092	3.74123041102547	5.08680102056503	5.8502877483795	4.8182918908	3.47114496516063	2.89431606268444	4.54560396848142	3.38721180031373	4.79102361076149	4.27841060147582	4.01380592734059	5.33990636742273	2.34635297445064	4.12674814156019	4.16438260096317	3.48215869541128	1.88081359228079	4.01674092728626	4.32014628611105	2.58319877396862	3.1156105116743	4.46729725555179	4.52618414451379	4.85145404298031	4.23520007696928	4.84994737175802	4.59015051373193	4.78587769709029	5.39997122374643	4.89192196416467	3.92111397383668	4.38216118279587	4.13235576175396	5.50842332062407
"0F0C5FE9-5B88-4C89-BB4C-20BD54C1FB11"	4.68392015510121	4.94346483645359	3.51995918075207	4.35627450090391	5.63112401871258	4.33573864700505	NA	NA	4.30515782878649	4.38927242917555	5.41697317260304	3.61331316145546	5.29379773616041	4.74336079342041	1.88081359228079	4.42543639540901	5.47704452258299	4.63737964092233	5.27485723915138	4.37513299351716	3.86296575897776	4.61093683123266	3.70009770461305	3.96675166405138	4.38118730663416	4.73677883182836	3.83689351637643	5.12595271533327	4.40267398115429	3.51255099290421	5.33427275740716	5.39680240567304	5.43186532582489	4.80418715438165	4.46726763917958	2.89376176205794	3.9462557071994	2.57518784492766	4.57103299576904	4.99556061237372	4.87639683467038	4.8046708961772	5.51523649930736	3.90336133625532	4.08827787599594	5.34670105302237	4.97786529931833	4.0177426641615	4.92722660112092	5.6955420882545	4.84616385470447	3.95636055367332	3.12904505988796	5.07673872216407	3.2674064187529	4.97327105476398	3.47596158919242	3.9843022319799	5.05401136604619	2.78031731214015	4.28503944736652	4.39508165117395	4.26773477232186	3.13893394025692	3.94723760787067	4.22411851110638	5.07298474462793	3.23350376034113	4.49241113731368	3.57806588383609	5.13124322549595	3.76937732607614	4.87372738064668	4.64407406247185	4.87935970352688	5.35929085051758	5.17908910158376	4.03996902686746	4.38730082244829	5.0762434634755	5.28608129647937
"0F4830D7-837E-43EB-AB8A-C4E613E31F72"	3.48058178682917	5.21008565629946	3.69766516264767	4.22367761613003	5.66303531383841	4.85574926471419	2.83632411570675	3.26505378850401	5.14806871204415	4.66429402460845	5.51018831335673	3.18041263283832	5.31287733528057	4.64180119547392	1.81291335664286	4.3301701754283	5.57476605110924	4.85992448121734	5.19052218558107	4.2169572073611	3.82936810798882	4.85440321570805	3.66847910293259	5.04008784346988	4.30933201987598	4.57473714612604	3.71264970162721	5.27709325485628	4.59727823861291	3.71858472002744	5.29843822531076	5.55866177938057	5.6227909713717	4.46756371205596	4.56062387454993	3.28443073384452	3.9297764328049	2.66838591669	4.75030778624314	4.80217829967216	5.00493583108536	4.72332429655754	5.59998235921052	3.5358002908249	4.01008784699852	5.57577651542953	4.94570487158047	4.02759421182623	4.94838362056545	5.77325311987329	4.95158034490339	3.97127584873811	3.1914510144649	4.95622607635938	3.69205336503408	3.40053798939195	4.03706775804256	4.50982058221228	5.28935256781668	2.71349054309394	4.32807365451316	4.29859111129757	4.2169572073611	3.84695532501982	4.27749460961101	4.1497424147134	4.63623707654743	3.68286679566232	4.42442424376951	5.00162555828674	5.07820298250369	3.91703262216239	4.94103414219504	4.96265813780641	4.95379833690872	5.54710860470509	5.14992080889682	4.06103759006342	4.35231761093683	4.54873327759815	5.4639452205764
"10880185-62D7-43F2-A0BE-137F9259BC91"	4.67382236715305	4.50678905739499	3.51414913447544	3.76079931163072	5.62598601103689	4.70446796790109	3.96824939410792	3.20057692675485	4.30139898917356	4.21042554163109	5.42125668151018	3.25623653320592	5.24916410182751	4.67833624673218	1.98227123303957	4.18058459660296	5.46863233495324	5.06529955485512	5.20058239987073	4.30994938425902	3.8139144200486	4.90021414265115	3.74146676176975	4.49197767476417	4.30220101060538	4.56348108539441	4.01586250809731	5.00641469405339	4.39252108993193	3.20303288701471	5.21574856792225	5.39628480226052	5.51994344040708	4.66377628448786	4.4806248694622	3.34556975605639	3.92992956008459	5.3918081143052	4.74189186924153	4.19774906762261	4.86029607266555	4.58968157345345	5.52468166285116	3.73933496019608	4.31124512087821	5.50660378596503	4.81982679284414	4.08763946831264	4.98924508144261	5.69771133392957	4.88246761489537	3.32776748990273	3.19893186993221	5.13538710838239	3.52827377716704	4.91751601231508	4.08944585827383	4.02575631453441	5.4320259602657	2.82672252016899	4.27731117917403	4.16456102926556	3.77880220401324	4.07158747051498	4.53631850435121	4.32337587193386	4.41013585941927	3.69240623483363	4.47277107178087	4.7825514493441	5.1894425864086	4.12606643688533	4.95188126084035	5.00825941499127	4.99735142971245	5.58989489240537	5.23647931810443	3.94041686468167	4.34006716613295	4.52639097603664	5.27936347057456
"10BA2B62-97E4-4363-988C-B757A2A0177C"	4.69456132858837	4.81222462109067	3.40053798939195	4.03394620299036	5.62655489487017	3.82380015374988	NA	NA	4.50349106629338	4.20528558350053	5.38816161476767	3.15320490008428	5.16374560901791	4.73157265006468	1.79934054945358	4.07950684482477	5.34401677091712	4.48499699848725	5.23416535230344	4.34133558518099	3.64982146322457	4.46566534842533	3.35430056234536	4.09815898346053	4.22847735444506	4.55298439389138	3.69521891890515	5.01477247407306	4.2750347925614	3.54020429984206	4.89164894387056	5.33340293590587	5.45698666094352	4.23954972084047	4.42828061470718	3.01283722470517	3.91275330367132	2.30535136944662	4.36402539685045	4.77969747823233	4.84034451440976	4.51398958470072	5.48884108909209	3.35545152012652	4.0350693444211	5.275903066288	5.03490907336775	3.94758074930432	4.48828272489855	5.68065997970326	4.97893337179476	3.74115159885178	2.70500795933334	4.943454942852	2.8481891169914	4.78933388380774	3.3747483460101	3.90741136077459	4.81130684008134	2.28780172993023	4.05967699358476	4.52409740136345	4.06718248552341	2.72916478969277	3.66417170536193	4.24360846095936	4.9866687450136	3.32325210017169	4.30410259163166	4.48956476556334	5.11792721464647	3.76737852411418	4.74428515792638	4.52475950502886	4.62105158603357	5.26576327188737	5.21520384544464	3.93069438766454	4.17917822920979	4.95910342995878	5.09951835450653
"11C87040-22CE-4DBA-97FE-3EC445E0FC60"	4.6647359685187	4.83756950056324	3.81003078640584	4.17655425961329	5.33858994892462	3.46314613672635	3.98641340546547	NA	4.54007908880417	4.27084181153319	5.38477083878506	3.00945089579869	5.17384158756371	4.50718097726024	NA	4.02044415536657	5.33984282559648	5.37001874518373	5.22035917369856	4.08235445133097	3.67988194211286	4.9578944872129	3.61668552089551	4.26259345802605	4.29172395634373	4.44465363100024	4.29664325564288	5.02944871406121	4.41527390935289	4.24753138623357	5.03028795421571	5.3471679786116	5.51256700346556	4.32037480202367	4.56966646232527	3.22375545365724	3.99268603916213	5.54106102624098	4.64624684209533	4.81910283691167	4.81064241681008	4.57456367581528	5.46285301986874	3.54319858563765	4.19395897801919	5.46194849520376	4.76900047863436	3.94914595241994	4.63249778395501	5.67674846441077	4.78271621940808	4.57734241361154	3.24278980947868	5.20550480045181	3.06107532362979	4.7626035495668	3.33385014510255	4.078420564914	5.18899875226386	4.99396940188889	4.28386634847347	4.29247759366778	4.14600393381087	4.4929139708484	4.26309137985167	4.3717880089022	4.89480326270503	3.47450763911698	4.35251052782073	4.70675191022817	5.16212810081458	3.77981286317058	4.84540813962179	5.02247786061428	4.89947030022535	5.5387559082662	5.21030514024608	4.01865889758552	4.21341149458278	4.2483411566692	5.28018441319923
"1302A094-C40C-4D95-947F-4C4875E3C77F"	4.60656407435003	4.33721958441818	3.63568476254722	4.19156278759173	5.39039631848861	4.9532908451493	4.10356428005096	NA	4.25360451055334	4.24780147751017	5.52694505741848	3.10002573010786	5.42302621288358	4.710252796463	2.75739602879302	4.24487062206524	5.66267568560898	5.29348630548055	5.59709597276913	4.25406445291434	3.91996670148339	5.11231001005694	3.84129688749028	4.45824491805513	4.53368310657912	4.73380693642884	4.34613773016044	5.06412465263843	4.52530400995824	3.25815819334079	5.28367655024935	5.54557181931141	5.64568551742482	4.61507637825202	4.46960113211383	2.51454775266029	4.21992491318883	5.73288568153278	4.85511920258156	4.73437572557178	4.95589450798554	4.83224058912366	5.59628583135422	3.69792644480651	4.13529170447575	5.59364709039404	4.75995476189808	4.18678687673325	4.99872129360239	5.78695149213934	4.69433313132898	3.69513129770403	3.71550194529328	4.76448996678812	3.43136376415899	4.94656033390327	4.2553931257073	3.90912794198926	5.53637534380563	3.00987563371216	4.44822694052122	4.32081072606763	4.21455245523425	4.3267863101984	4.37850691516832	4.25190577047213	3.66464197555613	3.37051308959859	4.54586354765264	4.98788960999775	5.26594458161545	4.0643831044122	5.09310986188251	5.25044196046354	4.844688369199	5.62015584252094	5.36293274637884	4.35871511380213	4.43923792833214	4.47108625291478	5.58034438857949
"130AADD1-F4CD-4D97-95D2-AE18EE793750"	4.61507637825202	4.44145946891779	3.17084820364331	3.5556988947189	5.63811170596237	4.39858228933471	NA	2.56584781867352	3.54703589974001	4.1131073665205	5.46141748293273	2.5854607295085	5.18355168764308	4.33114374837157	NA	3.99016119289848	5.44537064882758	4.68885567759569	5.29236463140751	3.9645895874899	3.70782556833223	4.38852746806825	3.34888872307144	4.5388877800147	4.30085624311839	4.40005421127487	3.34966598409663	4.73477583475573	4.13132989404281	3.11260500153457	4.83612148209435	5.43496629322017	5.38591535266498	4.21940113035756	4.38089833083915	3.07773117965239	3.95196858449291	5.05447516140383	4.37582815753721	3.95080282296466	4.91818766135893	4.14426277376199	5.59538377570336	3.26670196688409	4.21934871731358	5.0815957136919	4.67562255411152	3.87662191603427	4.58765485099572	5.7162554952931	4.55848056607493	2.85853719756964	2.49415459401844	4.85813399480412	3.04493154614916	4.57177868589273	3.7394141026987	3.95162889383664	5.39280419493035	2.00860017176192	3.94669783724574	3.95846831836694	3.67015304519218	3.2319790268315	4.03566983465168	4.30118197213832	4.6779352865878	3.14705767102836	4.27941596611713	4.7279883338825	5.13051709857596	3.98457231562163	4.93949928459719	4.44639735020859	4.61037266719198	5.12215687576936	5.10719639773325	3.73957234445009	4.25772656055863	4.68973495136472	4.93251942407988
"13380571-CE78-41A9-8B5E-0568DA9E04EF"	4.69331355708359	5.21512181346826	3.26552533521907	4.10064620014548	5.53782161271515	4.96632480209247	3.80841355140037	3.15136985024746	4.0361895887542	4.30159421182936	5.53237213356788	3.61182947949837	5.4696762452332	4.56788469078371	1.95904139232109	4.2797353674105	5.73077420320323	5.08810772568579	5.22920813397861	4.30492116190089	3.96194288314139	4.94185912652537	3.72729720280359	4.80587450327166	4.43717958175251	4.97238799910747	3.82762770476743	5.01044413204546	4.57211615566427	4.50570606195979	5.11362921040108	5.57079270412092	5.63764180601968	4.80360049110062	4.88759479744799	3.01199311465926	3.92865184665369	5.46686317363016	4.76440779398247	4.15715443990628	5.02353640772954	4.31245240715244	5.62958796982564	3.44169513564072	4.11945385075606	5.59450414861258	4.94823197203483	4.18943416340103	4.87652381798648	5.79364443163669	4.80528331661887	3.71256552787331	2.91115760873998	4.79236366959554	1.8750612633917	4.81677141233335	4.23439072239219	4.03454824709847	5.42944218962046	2.70156798505593	4.29767298701945	4.39297818654254	3.99817212193944	4.04661220906845	4.22783530577559	4.55044850289997	3.99325983143674	4.07983219967722	4.56370648031489	5.11314418375987	5.36691208019878	4.17172645365323	5.15648554706413	5.00021709297223	4.82847943997657	5.58391029766888	5.42281956452328	4.29384851573066	4.4848690327204	4.56006212965168	5.68140225839182
"14887E50-6A8A-4E89-B123-3FE0C10B5062"	4.89167681094888	5.06772162388057	3.85654764485675	4.4025880554112	5.49485419088711	3.85576137233995	NA	NA	5.01311120759659	4.58216567154957	5.50270154015594	3.86189269039145	5.41592441297116	4.97440575433409	2.13033376849501	4.43348180839298	5.79446364740739	4.8671609575499	5.44851308542719	4.50379068305718	4.03019478535675	5.05585594550199	3.85235798366783	4.74827332647351	4.60896438552436	4.86716685440431	4.0971878725709	5.32798386859555	4.44909253111942	3.91923503792325	5.27818865082916	5.53775489027374	5.61780838373374	4.34781771270891	4.89573185687034	3.4929000111087	4.06035782464862	2.68752896121463	4.77702787131521	5.28817318383598	4.94832492418992	5.14830644393961	5.59846548476586	3.71608685377483	4.19445883744353	5.56357481643765	5.11611938626761	4.15430221968466	4.98146523122573	5.764733405824	5.17126705767612	4.22479195649268	3.73399928653839	5.25459640992099	3.80174661921946	5.19546237165052	3.85015592242209	4.10064620014548	5.25949114581901	3.08134730780413	4.39673969871123	4.63498080005123	4.4089349586788	4.79328737320197	4.07773117965239	4.38257531964949	5.081941085698	3.71692107316676	4.64640372622307	5.12114603331112	5.33247885752336	3.96740755659747	5.26131759834705	5.05066197529351	5.00346914897803	5.55998199191868	5.37004653226502	4.28262211287806	4.5458264744116	5.01501167732844	5.43461680151952
"14C00B0C-BA5C-449E-A15C-F922E6F8D8FF"	4.75359837765208	4.95176965506006	3.34635297445064	4.25921149322893	5.83315986633583	4.72046526980818	3.74154551677621	NA	4.72029990933179	4.2771506139638	5.51435911898937	4.20844135643857	5.41618434184535	4.76070890267572	2.18752072083646	4.36057448139663	5.66389965678036	5.18682359840345	5.28078772813879	4.39818314550994	3.93575910374531	5.0857542442097	3.88756104093001	4.5322828945388	4.50509568811646	5.24605519690644	3.71483251243333	5.21604708207163	4.59947914318743	2.9304395947667	5.32771644147694	5.56097847523774	5.62514158113437	4.57905153663411	4.72249407035579	2.94596070357757	3.93374029949694	5.25415638296282	4.93695585433984	4.17333198036865	5.06037672139536	4.77217496082461	5.61453972469221	3.70380706527433	4.25029799233986	5.60798657448677	5.07649844657153	4.18689985656789	4.93599569830974	5.78577244736926	4.78431053961665	3.66020120138068	3.36285930295868	5.16661658063998	3.60959440922522	5.07049963643531	4.03973129609869	4.07685881012859	5.52193269080675	2.95472479097906	4.28194193344082	4.30937462491667	4.10886932911623	4.33136655178578	4.46399744588587	4.49723382428513	4.06096211309383	3.84905069056951	4.54179134749425	4.95192007352029	5.3068880281083	4.21785228025989	5.2341982788246	5.02196206893243	4.98834933914697	5.55923013043111	5.40096947922566	4.26207121261729	4.44907708926332	4.95684049015923	5.56732520857036
"15B8AC67-CD68-4F69-BC6A-B821F742EC2B"	3.70122248425656	4.78527287462221	3.45499721730946	4.37533433966542	5.43354903143807	3.80922292168942	2.95424250943932	3.18440748541232	4.64443858946784	4.57620309123018	5.40940725806895	3.10516942799933	5.26129618325577	4.53008438347517	1.8750612633917	4.32347898813016	5.41306662455372	4.78897396830883	4.98194086265179	4.1177351793305	3.74099393158489	4.81213761562325	3.51706387348265	4.0971878725709	4.35181562561689	4.45918132105668	3.61172330800734	5.24103817823839	4.4336898459917	3.72057272036426	5.40875368958581	5.38579210472419	5.53213624774291	4.51253765031886	4.59529776784344	2.96284268120124	3.70859084515034	3.66968870805621	4.68593869349426	4.73751863888921	4.8258997532331	4.58375404363978	5.50759413716077	3.89226160691554	3.91254088279064	5.49467626913451	4.88340021221378	3.79406958398163	5.03336343261972	5.69612388720889	4.67901884940098	3.92880537089328	2.98227123303957	4.98217169581506	3.71783686748693	3.86717275117865	3.28555730900777	4.27156282543231	5.18132898708973	2.96189547366785	4.2393245097878	4.03901732199741	4.25454807710897	4.13741741499039	4.16444208520952	4.20846823026562	5.16086752653687	3.56442932699798	4.31902273343041	3.45132580848952	4.9722491359626	3.47567118832443	4.77267369470537	4.88330363352409	4.83415992153912	5.4256385429782	5.02906301192935	4.08418291142047	4.27014291456565	4.45978438229627	5.37478499378717
"163B444E-2072-46E1-9864-970ACDB5E799"	4.63835944840148	4.82342858020412	3.52891670027765	4.00190670404089	5.71169336993268	5.24095839052763	NA	NA	3.80631566980811	4.59078612386088	5.51136323255231	3.44715803134222	5.36295157602461	4.69928258384786	NA	4.46471304575706	5.52097453842554	5.00115368959405	5.30802200718113	4.32000080426473	3.76863810124761	4.69830937451757	3.90014856071934	5.12181581537188	4.43163712278446	4.49287209028309	4.17883311735912	5.21099498903622	4.47888380418628	3.83866022598894	5.37244433261757	5.52749585458979	5.63346441561213	4.61109636733174	4.70909179583947	4.09492510112416	3.88315019968328	5.45903193403247	4.66816218809474	4.18269990333604	5.01664062639891	4.68167531485491	5.61945961209258	3.68511446904654	4.13046242928158	5.21888720956698	4.83417264625292	4.08824243351157	5.0601612497257	5.778200467636	4.81121965053508	3.79028516403324	3.33445375115093	5.05907470372392	3.25671774597749	4.97530310959533	4.49773110809737	4.51786859913919	5.33588296018687	2.90902085421116	4.24157138208917	3.91518870517316	3.73655584716264	4.17969538332451	4.18963065769216	4.33294316012569	3.51174971134498	3.29754166781816	4.40825692960872	4.71521756240107	5.17521599810681	4.15863384135862	4.9828770130682	4.85340615091654	4.88184096832493	5.45479914239366	5.25844571038665	4.09614498129434	4.28269007226822	4.74108065566503	5.60151895783472
"165427DB-9043-4813-AC93-83269F23BDAE"	4.22164892819223	4.49343016602411	3.04414762087872	4.7141788203783	5.46465941664819	4.34411706783031	3.85473101721394	3.1296898921993	4.08877376731045	3.99878226983174	5.43906887852377	2.75204844781944	5.24979250604746	4.31995922907018	1.81954393554187	4.19240017036013	5.577848969286	5.05695437332224	5.31723990085868	4.0054808099794	3.72106830179716	4.83245142875005	3.41830129131975	4.58509960737406	4.40733990799551	4.63707925739818	3.80064835536399	4.61216905395297	4.51209711488101	3.13449585583467	5.42508567444638	5.5123307878106	5.55681852196614	4.40426910890542	4.26382536552121	3.7049222912234	3.93851972517649	5.35008706689713	4.38914835769738	4.32811446015839	4.9038547572603	4.41888106853436	5.53996135750394	3.79699039054569	3.89036512144812	5.46139797011728	4.6069399985686	4.0947505524775	5.02788348209894	5.67416552914781	4.2825541428518	3.52569252450501	2.90687353472207	4.63846928893321	2.73479982958885	4.41427122809658	3.91434315711944	3.59361830812954	5.2131537002049	4.71953843913738	4.0826058726979	4.05076631123304	4.11253797560931	4.3241795297179	4.3223847087454	4.06707085604537	3.88778603483837	3.58557351862273	4.2797353674105	4.92224783473123	5.20971067106271	3.75868484988244	4.87723308689416	4.94127782472906	4.75698583685336	5.41939063302013	5.27129316681866	3.7594411971337	4.24410386337651	4.19531836011301	5.40700658358002
"16BD3B95-792F-4B24-AAE7-D8DEA1A1F490"	4.67301168634137	4.89916364147722	3.69275881815472	3.49651451869775	5.76353879939749	4.3955535299709	NA	3.22479195649268	3.70663245087329	4.31192330876836	5.40560757556996	2.86510397464113	5.32716473579385	4.73258673671213	2.00432137378264	4.32380879552702	5.4587088409296	5.08634559127797	5.19278482492065	4.39955258660593	3.86981820797933	4.61334489923474	3.78746047451842	4.58858540630632	4.31952244906545	4.76903004711708	3.8621910310516	5.11278257022509	4.43330569870812	3.91471328697362	5.29315032846232	5.38220441553514	5.52704185223902	4.45104919757913	4.47155572878716	3.66190729276602	4.05227059665675	5.32400450023122	4.75152544232341	4.2553931257073	4.88772417313245	4.5009222391903	5.49811473245376	3.73711309430596	4.10792190018628	5.48987133068833	5.10845677485842	4.12723441916323	4.77674475649972	5.68420151863145	4.69916973386342	3.31952244906545	2.99343623049761	5.03502928220237	3.29994290002277	4.86119377131344	3.75595104100413	4.11461098423217	5.20834190881677	4.07547396458895	4.38760336128456	4.53776873917063	3.93941940332932	2.7427251313047	4.26297287880537	4.34613773016044	4.90706722883748	3.74530905994083	4.35110026003142	4.87617163659331	5.26244159685112	4.03378551684223	4.96547922202737	4.75630132149526	5.03285638946878	5.4429780594335	5.29148651144169	4.14160653011825	4.40698276490096	5.01743821363907	5.38637766719704
"17B6B6FE-B6B1-468E-822C-BAF8FE5D39F4"	4.41662386738418	4.56528097785095	2.74741180788642	3.57437856441308	5.48103107211955	5.02421466221791	NA	2.8992731873176	4.03161041472348	3.87308798559029	5.40640731709465	3.29314148345093	4.91916180372597	4.19097565748524	NA	3.9006401839826	5.36124606849759	4.58511089698717	4.76063354750022	3.89713204338209	3.50501424008411	4.2865462835167	3.30276370847298	4.42142293312606	4.07099779699342	4.8368555795486	2.69460519893357	4.51003535354974	4.33659980625158	2.45939248775923	5.0312225868409	5.40502859246185	5.47139880426312	4.26778165971536	3.88930170250631	NA	3.61992771029147	4.71167228163642	4.39976022571037	3.75473046902375	4.91645394854993	4.25326529369016	5.48907916249779	3.53491410442987	3.92194645422941	5.34758368630858	4.55271687383247	3.27600198996205	4.64057087056081	5.65058433406253	4.26297287880537	3.00860017176192	2	4.50854318525807	2.88649072517248	4.40327498581169	4.11136334432513	3.55810830163055	5.13716414512936	1.99122607569249	3.77974075117674	3.82262567877414	3.20303288701471	1.89209460269048	3.85345484136807	4.13827111196445	2.34635297445064	3.58557351862273	4.11766894056244	4.3929606147968	4.68431563014259	3.80434391847987	4.59318634510457	4.2290415731734	4.55208389785129	4.98725500964784	4.64090856468167	3.64689362416774	4.05488105486277	4.50418531687071	5.06299540118647
